run_id,specimen_id,gm_id,analysis_protocol_id,im_grid_id,im_type,im_level,im_value,scale_factor,converged,analysis_status,gm_file,dt,npts,opensees_returncode,edp_max_drift_ratio,edp_residual_drift_ratio,steel_tube_eps_t_max,steel_tube_eps_c_min,concrete_core_eps_c_min,record_set
S04/LOS270/P1/G3fine_r36/SaT1/3,S04,LOS270,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,LOS270.AT2,0.01,1999,0,0.02054632142857143,0.002060225,0.00416076,-0.00416076,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/4,S04,LOS270,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,LOS270.AT2,0.01,1999,0,0.021985785714285718,0.0031268821428571433,0.00446692,-0.00446692,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/5,S04,LOS270,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,LOS270.AT2,0.01,1999,0,0.02291114285714286,0.003027,0.00465825,-0.00465825,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/6,S04,LOS270,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,LOS270.AT2,0.01,1999,0,0.026509607142857144,0.002124171428571429,0.00540862,-0.00540862,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/7,S04,LOS270,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,LOS270.AT2,0.01,1999,0,0.03055389285714286,0.0007610714285714287,0.00622651,-0.00622651,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/8,S04,LOS270,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,LOS270.AT2,0.01,1999,0,0.034667785714285713,0.0008893178571428572,0.00705784,-0.00705784,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/9,S04,LOS270,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,LOS270.AT2,0.01,1999,0,0.039278928571428576,0.0031450035714285715,0.00799149,-0.00799149,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/10,S04,LOS270,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,LOS270.AT2,0.01,1999,0,0.04423285714285715,0.006115785714285714,0.00899729,-0.00899729,0.0,FFext
S04/LOS270/P1/G3fine_r36/SaT1/11,S04,LOS270,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,LOS270.AT2,0.01,1999,0,0.04967642857142857,0.009930321428571429,0.0101071,-0.0101071,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/0,S05,LOS270,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,LOS270.AT2,0.01,1999,0,0.0075478,0.00425195,0.00156032,-0.00156032,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/1,S05,LOS270,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,LOS270.AT2,0.01,1999,0,0.011493475,0.0017796225,0.00245454,-0.00245454,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/2,S05,LOS270,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,LOS270.AT2,0.01,1999,0,0.013617525,0.0049335,0.00296881,-0.00296881,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/3,S05,LOS270,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,LOS270.AT2,0.01,1999,0,0.015414375,0.00543475,0.00340087,-0.00340087,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/4,S05,LOS270,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,LOS270.AT2,0.01,1999,0,0.01802595,0.0048819,0.0040237,-0.0040237,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/5,S05,LOS270,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,LOS270.AT2,0.01,1999,0,0.020240825,0.003615575,0.00453765,-0.00453765,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/6,S05,LOS270,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,LOS270.AT2,0.01,1999,0,0.0224955,0.00285505,0.00505187,-0.00505187,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/7,S05,LOS270,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,LOS270.AT2,0.01,1999,0,0.024825475,0.002646125,0.00557873,-0.00557873,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/8,S05,LOS270,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,LOS270.AT2,0.01,1999,0,0.02632225,0.0017971975,0.00590977,-0.00590977,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/9,S05,LOS270,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,LOS270.AT2,0.01,1999,0,0.02719475,0.0005599975,0.0060968,-0.0060968,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/10,S05,LOS270,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,LOS270.AT2,0.01,1999,0,0.028213,0.0008265475,0.00630635,-0.00630635,0.0,FFext
S05/LOS270/P1/G3fine_r36/SaT1/11,S05,LOS270,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,LOS270.AT2,0.01,1999,0,0.03139825,0.00226361,0.00701961,-0.00701961,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/0,S01,MU2035,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MU2035.AT2,0.01,2398,0,0.0038577666666666666,0.003034963333333333,0.000771552,-0.000771552,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/1,S01,MU2035,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MU2035.AT2,0.01,2398,0,0.0075017,0.0054101,0.00150249,-0.00150249,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/2,S01,MU2035,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MU2035.AT2,0.01,2398,0,0.010056433333333333,0.0043594,0.00204235,-0.00204235,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/3,S01,MU2035,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MU2035.AT2,0.01,2398,0,0.010860666666666666,0.00253055,0.00222335,-0.00222335,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/4,S01,MU2035,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MU2035.AT2,0.01,2398,0,0.0131118,0.00012217033333333332,0.00272915,-0.00272915,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/5,S01,MU2035,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MU2035.AT2,0.01,2398,0,0.016399666666666667,0.002860563333333333,0.0034925,-0.0034925,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/6,S01,MU2035,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MU2035.AT2,0.01,2398,0,0.0195972,0.005269466666666667,0.00422379,-0.00422379,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/7,S01,MU2035,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MU2035.AT2,0.01,2398,0,0.022221400000000002,0.004344533333333333,0.00481408,-0.00481408,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/8,S01,MU2035,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MU2035.AT2,0.01,2398,0,0.024711066666666667,0.0036506333333333335,0.00536688,-0.00536688,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/9,S01,MU2035,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MU2035.AT2,0.01,2398,0,0.0259491,0.0026836166666666665,0.0056373,-0.0056373,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/10,S01,MU2035,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MU2035.AT2,0.01,2398,0,0.02693443333333333,0.0006805633333333334,0.00584932,-0.00584932,0.0,FFext
S01/MU2035/P1/G3fine_r36/SaT1/11,S01,MU2035,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MU2035.AT2,0.01,2398,0,0.029959233333333335,0.0013252333333333335,0.00649594,-0.00649594,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/0,S02,MU2035,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MU2035.AT2,0.01,2398,0,0.00405175,0.0012824812500000001,0.00085467,-0.00085467,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/1,S02,MU2035,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MU2035.AT2,0.01,2398,0,0.008077843749999999,0.00226500625,0.00171182,-0.00171182,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/2,S02,MU2035,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MU2035.AT2,0.01,2398,0,0.01120465625,0.000140964375,0.00243844,-0.00243844,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/3,S02,MU2035,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MU2035.AT2,0.01,2398,0,0.012142875,0.001392984375,0.00267528,-0.00267528,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/4,S02,MU2035,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MU2035.AT2,0.01,2398,0,0.01553540625,0.00418425,0.0035001,-0.0035001,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/5,S02,MU2035,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MU2035.AT2,0.01,2398,0,0.018061125,0.001887103125,0.00411089,-0.00411089,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/6,S02,MU2035,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MU2035.AT2,0.01,2398,0,0.020053312499999996,0.00010706999999999999,0.00458087,-0.00458087,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/7,S02,MU2035,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MU2035.AT2,0.01,2398,0,0.02198221875,8.737624999999999e-05,0.00502781,-0.00502781,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/8,S02,MU2035,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MU2035.AT2,0.01,2398,0,0.02415828125,0.0005719249999999999,0.00552791,-0.00552791,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/9,S02,MU2035,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MU2035.AT2,0.01,2398,0,0.026484093749999996,0.0015098375,0.00606123,-0.00606123,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/10,S02,MU2035,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MU2035.AT2,0.01,2398,0,0.029040906249999998,0.002572271875,0.00664758,-0.00664758,0.0,FFext
S02/MU2035/P1/G3fine_r36/SaT1/11,S02,MU2035,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MU2035.AT2,0.01,2398,0,0.0316046875,0.0036115,0.00723516,-0.00723516,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/0,S03,MU2035,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MU2035.AT2,0.01,2398,0,0.0019214714285714287,0.0009747228571428571,0.000411744,-0.000411744,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/1,S03,MU2035,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MU2035.AT2,0.01,2398,0,0.0038428285714285715,0.0019492742857142858,0.000823465,-0.000823465,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/2,S03,MU2035,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MU2035.AT2,0.01,2398,0,0.005751571428571428,0.0029068,0.00123267,-0.00123267,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/3,S03,MU2035,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MU2035.AT2,0.01,2398,0,0.007453685714285715,0.0035901714285714284,0.00160084,-0.00160084,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/4,S03,MU2035,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MU2035.AT2,0.01,2398,0,0.008438028571428571,0.003325314285714286,0.00182409,-0.00182409,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/5,S03,MU2035,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MU2035.AT2,0.01,2398,0,0.009866628571428572,0.0020206685714285713,0.0021523,-0.0021523,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/6,S03,MU2035,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MU2035.AT2,0.01,2398,0,0.010958828571428571,0.0008853457142857143,0.00242158,-0.00242158,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/7,S03,MU2035,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MU2035.AT2,0.01,2398,0,0.0113786,0.0006238685714285714,0.00254305,-0.00254305,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/8,S03,MU2035,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MU2035.AT2,0.01,2398,0,0.012596228571428572,0.0008814085714285714,0.0028176,-0.0028176,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/9,S03,MU2035,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MU2035.AT2,0.01,2398,0,0.01531122857142857,4.0527142857142857e-05,0.00352893,-0.00352893,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/10,S03,MU2035,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MU2035.AT2,0.01,2398,0,0.018245542857142857,0.00211818,0.00425281,-0.00425281,0.0,FFext
S03/MU2035/P1/G3fine_r36/SaT1/11,S03,MU2035,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MU2035.AT2,0.01,2398,0,0.02014882857142857,0.0033662,0.00471119,-0.00471119,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/0,S04,MU2035,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MU2035.AT2,0.01,2398,0,0.004577571428571429,0.003835392857142857,0.000858301,-0.000858301,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/1,S04,MU2035,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MU2035.AT2,0.01,2398,0,0.008853035714285716,0.006611607142857144,0.00166643,-0.00166643,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/2,S04,MU2035,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MU2035.AT2,0.01,2398,0,0.011592392857142858,0.004778964285714286,0.00222304,-0.00222304,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/3,S04,MU2035,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MU2035.AT2,0.01,2398,0,0.014267142857142857,0.002632364285714286,0.00279035,-0.00279035,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/4,S04,MU2035,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MU2035.AT2,0.01,2398,0,0.018311285714285714,0.000873482142857143,0.00366926,-0.00366926,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/5,S04,MU2035,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MU2035.AT2,0.01,2398,0,0.021354892857142857,0.003814642857142857,0.00431879,-0.00431879,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/6,S04,MU2035,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MU2035.AT2,0.01,2398,0,0.023865035714285714,0.005475285714285715,0.00484609,-0.00484609,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/7,S04,MU2035,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MU2035.AT2,0.01,2398,0,0.026504000000000003,0.005317678571428572,0.00539396,-0.00539396,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/8,S04,MU2035,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MU2035.AT2,0.01,2398,0,0.02866107142857143,0.003912607142857143,0.00583901,-0.00583901,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/9,S04,MU2035,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MU2035.AT2,0.01,2398,0,0.030401785714285718,0.0023078607142857145,0.00619218,-0.00619218,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/10,S04,MU2035,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MU2035.AT2,0.01,2398,0,0.03198610714285715,0.0005291678571428572,0.00651215,-0.00651215,0.0,FFext
S04/MU2035/P1/G3fine_r36/SaT1/11,S04,MU2035,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MU2035.AT2,0.01,2398,0,0.0358,0.0018309857142857144,0.00727654,-0.00727654,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/0,S05,MU2035,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MU2035.AT2,0.01,2398,0,0.001997795,0.000883365,0.000412045,-0.000412045,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/1,S05,MU2035,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MU2035.AT2,0.01,2398,0,0.003995325,0.00176638,0.000824038,-0.000824038,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/2,S05,MU2035,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MU2035.AT2,0.01,2398,0,0.005968775,0.002618,0.00123135,-0.00123135,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/3,S05,MU2035,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MU2035.AT2,0.01,2398,0,0.007760925,0.003095075,0.00160586,-0.00160586,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/4,S05,MU2035,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MU2035.AT2,0.01,2398,0,0.00941,0.002618325,0.00196539,-0.00196539,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/5,S05,MU2035,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MU2035.AT2,0.01,2398,0,0.01034015,0.0014460925,0.00217723,-0.00217723,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/6,S05,MU2035,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MU2035.AT2,0.01,2398,0,0.010947425,9.3326e-05,0.00230858,-0.00230858,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/7,S05,MU2035,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MU2035.AT2,0.01,2398,0,0.011198425,0.000843825,0.00239484,-0.00239484,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/8,S05,MU2035,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MU2035.AT2,0.01,2398,0,0.012003375,0.0010070925,0.00256754,-0.00256754,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/9,S05,MU2035,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MU2035.AT2,0.01,2398,0,0.0131214,0.00113598,0.00283861,-0.00283861,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/10,S05,MU2035,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MU2035.AT2,0.01,2398,0,0.0129129,0.0015692025,0.00281053,-0.00281053,0.0,FFext
S05/MU2035/P1/G3fine_r36/SaT1/11,S05,MU2035,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MU2035.AT2,0.01,2398,0,0.014119625,0.001472585,0.00310355,-0.00310355,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/0,S01,MUL279,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MUL279.AT2,0.01,2999,0,0.009915933333333333,0.0060574,0.00201193,-0.00201193,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/1,S01,MUL279,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MUL279.AT2,0.01,2999,0,0.018588666666666667,0.0016829833333333332,0.00399544,-0.00399544,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/2,S01,MUL279,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MUL279.AT2,0.01,2999,0,0.026037166666666667,0.0041617,0.0056528,-0.0056528,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/3,S01,MUL279,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MUL279.AT2,0.01,2999,0,0.03352366666666667,0.0066388666666666665,0.0072879,-0.0072879,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/4,S01,MUL279,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MUL279.AT2,0.01,2999,0,0.03521066666666667,0.004137566666666667,0.00764652,-0.00764652,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/5,S01,MUL279,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MUL279.AT2,0.01,2999,0,0.04742433333333334,0.0018698233333333334,0.0102879,-0.0102879,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/6,S01,MUL279,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MUL279.AT2,0.01,2999,0,0.061232,0.010657733333333334,0.0133317,-0.0133317,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/7,S01,MUL279,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MUL279.AT2,0.01,2999,0,0.07501733333333334,0.020841933333333337,0.0164,-0.0164,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/8,S01,MUL279,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MUL279.AT2,0.01,2999,0,0.087723,0.02777956666666667,0.0192309,-0.0192309,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/9,S01,MUL279,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MUL279.AT2,0.01,2999,0,0.09979233333333333,0.03168853333333333,0.0219205,-0.0219205,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/10,S01,MUL279,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MUL279.AT2,0.01,2999,0,0.10881833333333334,0.034099,0.0239326,-0.0239326,0.0,FFext
S01/MUL279/P1/G3fine_r36/SaT1/11,S01,MUL279,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MUL279.AT2,0.01,2999,0,0.11581200000000001,0.034572,0.0254898,-0.0254898,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/0,S02,MUL279,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MUL279.AT2,0.01,2999,0,0.008929531249999999,0.0041520312499999995,0.00190226,-0.00190226,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/1,S02,MUL279,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MUL279.AT2,0.01,2999,0,0.012142687499999999,0.0005013874999999999,0.00265936,-0.00265936,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/2,S02,MUL279,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MUL279.AT2,0.01,2999,0,0.0186403125,0.001619171875,0.00425269,-0.00425269,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/3,S02,MUL279,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MUL279.AT2,0.01,2999,0,0.0272969375,0.0012830656249999998,0.00626078,-0.00626078,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/4,S02,MUL279,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MUL279.AT2,0.01,2999,0,0.03590625,0.002157503125,0.00823151,-0.00823151,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/5,S02,MUL279,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MUL279.AT2,0.01,2999,0,0.044804687499999996,0.00604078125,0.0102736,-0.0102736,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/6,S02,MUL279,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MUL279.AT2,0.01,2999,0,0.0529846875,0.00905103125,0.0121678,-0.0121678,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/7,S02,MUL279,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MUL279.AT2,0.01,2999,0,0.062253125,0.012645031250000001,0.0143351,-0.0143351,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/8,S02,MUL279,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MUL279.AT2,0.01,2999,0,0.072214375,0.01631209375,0.0166698,-0.0166698,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/9,S02,MUL279,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MUL279.AT2,0.01,2999,0,0.08281874999999998,0.02062528125,0.0191571,-0.0191571,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/10,S02,MUL279,P1,G3fine_r36,SaT1,10,1.1,1.1,True,ok,MUL279.AT2,0.01,2999,0,0.09323624999999999,0.025560562499999998,0.0216011,-0.0216011,0.0,FFext
S02/MUL279/P1/G3fine_r36/SaT1/11,S02,MUL279,P1,G3fine_r36,SaT1,11,1.2,1.2,True,ok,MUL279.AT2,0.01,2999,0,0.10319406249999999,0.028077249999999998,0.0239374,-0.0239374,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/0,S03,MUL279,P1,G3fine_r36,SaT1,0,0.1,0.1,True,ok,MUL279.AT2,0.01,2999,0,0.006174342857142857,6.841371428571429e-05,0.00132368,-0.00132368,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/1,S03,MUL279,P1,G3fine_r36,SaT1,1,0.2,0.2,True,ok,MUL279.AT2,0.01,2999,0,0.009950057142857143,0.0034003428571428573,0.00217802,-0.00217802,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/2,S03,MUL279,P1,G3fine_r36,SaT1,2,0.3,0.3,True,ok,MUL279.AT2,0.01,2999,0,0.011459885714285715,0.002757262857142857,0.00255362,-0.00255362,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/3,S03,MUL279,P1,G3fine_r36,SaT1,3,0.4,0.4,True,ok,MUL279.AT2,0.01,2999,0,0.012734657142857143,0.0006607999999999999,0.00289183,-0.00289183,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/4,S03,MUL279,P1,G3fine_r36,SaT1,4,0.5,0.5,True,ok,MUL279.AT2,0.01,2999,0,0.018036314285714287,0.0015580971428571428,0.00419943,-0.00419943,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/5,S03,MUL279,P1,G3fine_r36,SaT1,5,0.6,0.6,True,ok,MUL279.AT2,0.01,2999,0,0.030364,0.0028523285714285715,0.0070746,-0.0070746,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/6,S03,MUL279,P1,G3fine_r36,SaT1,6,0.7,0.7,True,ok,MUL279.AT2,0.01,2999,0,0.03604342857142857,0.002278222857142857,0.00838707,-0.00838707,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/7,S03,MUL279,P1,G3fine_r36,SaT1,7,0.8,0.8,True,ok,MUL279.AT2,0.01,2999,0,0.046180285714285715,0.00010014485714285715,0.0107567,-0.0107567,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/8,S03,MUL279,P1,G3fine_r36,SaT1,8,0.9,0.9,True,ok,MUL279.AT2,0.01,2999,0,0.055834571428571435,0.0030093714285714286,0.0130401,-0.0130401,0.0,FFext
S03/MUL279/P1/G3fine_r36/SaT1/9,S03,MUL279,P1,G3fine_r36,SaT1,9,1.0,1.0,True,ok,MUL279.AT2,0.01,2999,0,0.06509857142857142,0.0062049428571428564,0.0152461,-0.0152461,0.0,FFext
