subset_id,record_set,theta,beta,mu,n_total,n_observed,n_censored,log_likelihood
305,NF28,0.11769863422549373,0.36379029989691725,-2.139627868644797,50,50,0,-20.388043276884886
306,FF22,0.24796701167725707,0.8199516676834366,-1.394459559095173,50,50,0,-61.02143372757182
306,FFext,0.28694785124747696,0.45823685503097,-1.2484547827029642,50,50,0,-31.928472584762453
306,NF28,0.14127401991363922,0.42880669261043,-1.9570538709269303,50,50,0,-28.609473991424178
307,FF22,0.19331036196574444,0.5475973680773127,-1.6434582885876936,50,50,0,-40.836177489080576
307,FFext,0.3164004212435236,0.6633641394499147,-1.15074671172567,50,50,0,-50.4253666608904
307,NF28,0.14847247423027585,0.47838697872547187,-1.9073556966391143,50,50,0,-34.080161866686886
308,FF22,0.19214206007813295,0.888139015914487,-1.64952028430236,50,50,0,-65.01557736727598
308,FFext,0.2835961973064801,0.7220028832457933,-1.260203893065401,50,50,0,-54.66062081891842
308,NF28,0.11906084234066637,0.3152786672652351,-2.128120636356115,50,50,0,-13.23203282049082
309,FF22,0.15416554846178984,0.567606451839621,-1.8697282639448942,50,50,0,-42.63057907530447
309,FFext,0.2707161232611726,0.6766726531585767,-1.306684522771819,50,50,0,-51.418544274422096
309,NF28,0.12240809500065707,0.3289008345172613,-2.1003947754644923,50,50,0,-15.346977340835585
310,FF22,0.21244156026287722,0.5912845539424221,-1.5490883389676318,50,50,0,-44.674032560627325
310,FFext,0.22586938399304046,0.49113454105796156,-1.4877983937190065,50,50,0,-35.39506768247888
310,NF28,0.1444124826311483,0.45996228668018435,-1.9350816114455023,50,50,0,-32.116387941893485
311,FF22,0.3146224824813887,0.8469958321963146,-1.1563818272070179,50,50,0,-62.643951957547785
311,FFext,0.27666145073463394,0.6486352631556014,-1.284960719803702,50,50,0,-49.302690928145736
311,NF28,0.15950415434446058,0.4843150415911777,-1.8356853110496554,50,50,0,-34.69594257546102
312,FF22,0.21759477534569602,0.7074025257781187,-1.5251207746484556,50,50,0,-53.639155133434684
312,FFext,0.24742808310577424,0.5851155241814512,-1.396635312507999,50,50,0,-44.14962748034521
312,NF28,0.15912885669341725,0.44506889341605793,-1.8380409855189834,50,50,0,-30.47061737695579
313,FF22,0.24469100775883112,0.7595860262548078,-1.4077590572314942,50,50,0,-57.1978419768965
313,FFext,0.22851062643756853,0.6384237502335355,-1.4761725645319743,50,50,0,-48.50927542520149
313,NF28,0.17575844306461094,0.44921166284122926,-1.7386447092483233,50,50,0,-30.933872603009817
314,FF22,0.41068626111096573,0.6905797238904502,-0.8899257109508114,50,50,0,-52.43573437535425
314,FFext,0.3081938787811792,0.716887086537005,-1.1770262174835615,50,50,0,-54.30508003003321
314,NF28,0.11607824155118585,0.3564551602854538,-2.1534908191151407,50,50,0,-19.369585186707535
315,FF22,0.1938144196946619,0.5504268747753418,-1.640854177264173,50,50,0,-41.09386859591227
315,FFext,0.2555670076870677,0.6479774573561751,-1.3642706427166482,50,50,0,-49.25195802697712
315,NF28,0.18773423014615823,0.44217283825782877,-1.6727279857608734,50,50,0,-30.144205409686688
316,FF22,0.21042121018874257,0.6737541779332468,-1.5586439943175998,50,50,0,-51.202429193541654
316,FFext,0.3048735546867214,0.5880070380096917,-1.1878581631322502,50,50,0,-44.39610838411246
316,NF28,0.15054507064797218,0.45617405965825614,-1.893492766882217,50,50,0,-31.702885155436796
317,FF22,0.19861087997486684,0.7234702590986826,-1.616407745513779,50,50,0,-54.762134699388746
317,FFext,0.2521515505605292,0.6490962934083013,-1.3777249811206689,50,50,0,-49.338217384678906
317,NF28,0.12614627411005597,0.39114379850633985,-2.070313139725177,50,50,0,-24.012925930604354
318,FF22,0.24346419903793207,0.8024053385895559,-1.4127853738072202,50,50,0,-59.93985795517154
318,FFext,0.20821505705732637,0.5123474693598936,-1.5691838052561762,50,50,0,-37.50931522080242
318,NF28,0.12340478015573773,0.345486134120644,-2.0922854311805783,50,50,0,-17.806788351755436
319,FF22,0.20808833285120318,0.6688764508709527,-1.5697926122613999,50,50,0,-50.839130781985666
319,FFext,0.29543778105357094,0.5863963247368456,-1.2192970191160108,50,50,0,-44.25895758970821
319,NF28,0.11108770327210137,0.26596377276404326,-2.1974352700814648,50,50,0,-4.727206730315881
320,FF22,0.18751429041794265,0.6808230777050833,-1.6739002209135692,50,50,0,-51.7242868787322
320,FFext,0.21542632333945727,0.5087108008564641,-1.535136314950921,50,50,0,-37.153147027433704
320,NF28,0.1336533649480253,0.42507021477437945,-2.0125056594000834,50,50,0,-28.17188088144904
321,FF22,0.14402733009313437,0.5212169663084648,-1.937752205100986,50,50,0,-38.36748294128183
321,FFext,0.24462859731226871,0.5184092794320243,-1.408014147958512,50,50,0,-38.09741586309512
321,NF28,0.1268741598478202,0.35517398777820386,-2.064559551097112,50,50,0,-19.18955266662682
322,FF22,0.16120123048618562,0.6843596618909554,-1.8251018156497498,50,50,0,-51.98334282836272
322,FFext,0.34556186524950117,0.7460642535829511,-1.0625835917473077,50,50,0,-56.29974909072705
322,NF28,0.12687416828897713,0.381269835049703,-2.0645594845653874,50,50,0,-22.734530513286483
323,FF22,0.15049766658126237,0.5347421591727423,-1.8938076993568411,50,50,0,-39.648397130469206
323,FFext,0.26471375178398626,0.7828878757360683,-1.329106218760113,50,50,0,-58.70863701574474
323,NF28,0.1219928720590953,0.36593705379967245,-2.1037926617008513,50,50,0,-20.68222961618533
324,FF22,0.2571589427078274,0.7403606464913289,-1.3580609311347909,50,50,0,-55.91603397634635
324,FFext,0.3827150009710674,0.7843522807634828,-0.9604646895892234,50,50,0,-58.802076063333686
324,NF28,0.12369582225605603,0.3962741755021709,-2.0899297733467783,50,50,0,-24.664480442149806
325,FF22,0.15945392147905454,0.5415106213201737,-1.836000292043265,50,50,0,-40.27729683959722
325,FFext,0.2137537481340439,0.5054059713127314,-1.542930636188976,50,50,0,-36.82726315756697
325,NF28,0.11421079877506408,0.28871330836575904,-2.169709426028799,50,50,0,-8.83090492324823
326,FF22,0.17698192634339002,0.6750989270337442,-1.7317076626762902,50,50,0,-51.30212424936509
326,FFext,0.32610669030205763,0.5309338687109797,-1.1205306802916501,50,50,0,-39.291036410935746
326,NF28,0.11355555613113377,0.2996200362871181,-2.175463080486014,50,50,0,-10.684950244673168
327,FF22,0.17691698896381,0.5091958422532208,-1.7320746453230296,50,50,0,-37.20079780062463
327,FFext,0.2763916133506464,0.6427164999692557,-1.2859365299851195,50,50,0,-48.84434909947204
327,NF28,0.11837778018551101,0.3260308313989196,-2.1338742414960556,50,50,0,-14.90876071593181
328,FF22,0.19546422806157948,0.7227204962067145,-1.632377892966102,50,50,0,-54.7102907254677
328,FFext,0.2199777357261659,0.5089883756584539,-1.5142289389956674,50,50,0,-37.18042201478366
328,NF28,0.15950415112189034,0.4843150316654328,-1.8356853312533314,50,50,0,-34.69594257546107
329,FF22,0.18306129213717093,0.6241622675883487,-1.6979342525058345,50,50,0,-47.379681439499414
329,FFext,0.24894961503836527,0.5168194904404728,-1.3905047522363128,50,50,0,-37.94384628664033
329,NF28,0.15821591300702903,0.45642054736696525,-1.8437946407993127,50,50,0,-31.72989473992805
330,FF22,0.1875608843227764,0.6710464735973988,-1.673651769892487,50,50,0,-51.001082065876815
330,FFext,0.2285157823407855,0.6445962720382458,-1.476150001707953,50,50,0,-48.99037228165422
330,NF28,0.11580511971252108,0.29847640019408106,-2.1558465031407477,50,50,0,-10.493735016844287
331,FF22,0.18355083279423806,0.5558575889120312,-1.6952636318976495,50,50,0,-41.58476912284727
331,FFext,0.3360203251818184,0.636893917299108,-1.090583629235922,50,50,0,-48.38931809894048
331,NF28,0.1370875538307576,0.3819312687703639,-1.9871354782214445,50,50,0,-22.82119631749804
332,FF22,0.22229335213623147,0.8047925653137916,-1.5037573633793835,50,50,0,-60.08839093399591
332,FFext,0.27696311261301787,0.743494155602395,-1.2838709491244016,50,50,0,-56.127209108736984
332,NF28,0.1142107985536056,0.28871330943896273,-2.169709427967832,50,50,0,-8.830904923248129
333,FF22,0.15994628089732615,0.61806850467248,-1.8329172645147886,50,50,0,-46.88912808874381
333,FFext,0.20759872278336025,0.6507038880305477,-1.5721482800052815,50,50,0,-49.461897159273974
333,NF28,0.15730821346275461,0.4875500235080364,-1.8495482550060933,50,50,0,-35.02880743745729
334,FF22,0.2037647653964153,0.7026209508393212,-1.590789061283593,50,50,0,-53.3000405885954
334,FFext,0.2140639490199119,0.5385284302191482,-1.5414804814043892,50,50,0,-40.001177148950184
334,NF28,0.1685987599606549,0.42391662977926076,-1.7802335883604397,50,50,0,-28.03600362668279
335,FF22,0.16673852020125352,0.6239058186120955,-1.7913284409265802,50,50,0,-47.359134637275666
335,FFext,0.2864181839018816,0.7457434353186261,-1.2503023546336127,50,50,0,-56.278244797514134
335,NF28,0.14441248658408296,0.4599622806571655,-1.9350815840729754,50,50,0,-32.116387941893365
336,FF22,0.25849712306057165,0.789862370317175,-1.3528707144550758,50,50,0,-59.152098282470554
336,FFext,0.2526429820144939,0.6273154109338845,-1.3757779251305402,50,50,0,-47.63163561646191
336,NF28,0.12269679030174167,0.3559050447608667,-2.0980390865174323,50,50,0,-19.292361554385476
337,FF22,0.2074817881752221,0.7229907257294839,-1.5727117109934605,50,50,0,-54.728983740061516
337,FFext,0.33813590432590956,0.7768087218672319,-1.0843073805086831,50,50,0,-58.31887009490371
337,NF28,0.14324613019033866,0.40557832621290424,-1.9431909381302725,50,50,0,-25.82486365390754
338,FF22,0.17831318772826732,0.5269567199094044,-1.7242137931450965,50,50,0,-38.91508401429373
338,FFext,0.26313942741316326,0.6468535225716208,-1.3350712450247584,50,50,0,-49.16515660413728
338,NF28,0.14524576865499936,0.4049026214388482,-1.929328015137445,50,50,0,-25.741493020447002
339,FF22,0.2511723116092201,0.7445730471961779,-1.3816160749488473,50,50,0,-56.19971096346751
339,FFext,0.2687529068965631,0.5073199015531351,-1.3139628832394563,50,50,0,-37.01625138719008
339,NF28,0.1496813764105385,0.466572686981264,-1.8992464013708592,50,50,0,-32.82985346051712
340,FF22,0.19038611155412308,0.6076093056662474,-1.6587011028036411,50,50,0,-46.035767609756746
340,FFext,0.23789139608177828,0.6273965236382769,-1.4359410284399783,50,50,0,-47.63810084034114
340,NF28,0.13932906494784608,0.4504133892738193,-1.9709167699403338,50,50,0,-31.067453092408673
341,FF22,0.13178058094504944,0.43814106701405175,-2.0266170050599106,50,50,0,-29.68620980892874
341,FFext,0.22317421541158178,0.4851401396504248,-1.4998025774977457,50,50,0,-34.78105255691773
341,NF28,0.13074872250951733,0.41086533298842454,-2.0344779465665392,50,50,0,-26.472438149873675
342,FF22,0.30549835512088586,0.7957789204624344,-1.1858108846046682,50,50,0,-59.52523318303177
342,FFext,0.2706840348776247,0.5385374301396832,-1.3068030612801775,50,50,0,-40.002013291578635
342,NF28,0.13741087630478724,0.4278418645961491,-1.9847797443588309,50,50,0,-28.496845072220342
343,FF22,0.19035577590241565,0.6006108139805408,-1.6588604530236775,50,50,0,-45.4565209734816
343,FFext,0.26357305125359776,0.4453550907248739,-1.333424715064059,50,50,0,-30.502759164819288
343,NF28,0.12894866748493686,0.3836984136491548,-2.0483408802875713,50,50,0,-23.05200589268629
344,FF22,0.19914200465226248,0.6794048924009735,-1.6137371175253996,50,50,0,-51.62002573453485
344,FFext,0.23995214312155808,0.48152450096437316,-1.4273157791838735,50,50,0,-34.40701872522733
344,NF28,0.13741087487970166,0.4497407894967852,-1.9847797547298118,50,50,0,-30.992732649440942
345,FF22,0.18844663273666387,0.6669484700467425,-1.6689404276341822,50,50,0,-50.694802291568976
345,FFext,0.2621272192130738,0.5056520412637173,-1.3389253235562202,50,50,0,-36.85160196186142
345,NF28,0.1484724711811397,0.4783869763287453,-1.9073557171758244,50,50,0,-34.080161866686964
346,FF22,0.19488434758529846,0.5682033436273854,-1.6353489856715862,50,50,0,-42.68313077878568
346,FFext,0.2850381612056405,0.6216655987722025,-1.2551322087099934,50,50,0,-47.17927965471951
346,NF28,0.10955832923729082,0.25268729011488195,-2.2112981844544435,50,50,0,-2.166839371213557
347,FF22,0.2566596955386213,0.8259283924338626,-1.360004213410501,50,50,0,-61.384566387093514
347,FFext,0.32289514186890705,0.5757549126648693,-1.130427646642619,50,50,0,-43.34326621821506
347,NF28,0.13741087533837665,0.4278418601260129,-1.9847797513918302,50,50,0,-28.49684507222041
348,FF22,0.20118696837628883,0.6892591735557111,-1.6035206123557342,50,50,0,-52.3400310141783
348,FFext,0.28897828234618916,0.7024514375826468,-1.2414037412844676,50,50,0,-53.28797617478642
348,NF28,0.13852971391542643,0.45997453321483545,-1.9766704354597469,50,50,0,-32.117719815798466
349,FF22,0.19220131315576344,0.5414030658175687,-1.6492119502332625,50,50,0,-40.267364300559926
349,FFext,0.23282601759856308,0.5208835754583329,-1.4574638099254762,50,50,0,-38.33549104501628
349,NF28,0.1271734045364388,0.42767817439991096,-2.0622037337702155,50,50,0,-28.47771198061887
350,FF22,0.1959252196668532,0.7206902608545835,-1.630022224865564,50,50,0,-54.56963569765192
350,FFext,0.4041051720006841,0.6603346743818591,-0.9060801081657451,50,50,0,-50.19650257973801
350,NF28,0.14847247524306315,0.43636895188438174,-1.9073556898177335,50,50,0,-29.48356769076076
351,FF22,0.15907874644722858,0.5253338493248901,-1.8383559386886017,50,50,0,-38.760861366969614
351,FFext,0.2791788200391427,0.6123391363623529,-1.2759027704300518,50,50,0,-46.42347600662047
351,NF28,0.16723707381247022,0.4390894734073045,-1.7883428695825658,50,50,0,-29.794323061643404
352,FF22,0.15463455754750483,0.691019015624398,-1.8666906390398292,50,50,0,-52.46752977899216
352,FFext,0.3080617079521921,0.5909891438692854,-1.1774551655819123,50,50,0,-44.64904510794062
352,NF28,0.11837778575636652,0.3260308302955113,-2.1338741944360806,50,50,0,-14.908760715929395
353,FF22,0.1541272539256857,0.5954111971929411,-1.8699766935936213,50,50,0,-45.02177534345073
353,FFext,0.25251747471942426,0.5994447003770733,-1.3762748258518023,50,50,0,-45.359348594998025
353,NF28,0.15177085160608975,0.4646762633013759,-1.8853834508637077,50,50,0,-32.626209924212155
354,FF22,0.20973052749100518,0.6806227437953608,-1.5619317746976726,50,50,0,-51.709572507805476
354,FFext,0.25631528793932484,0.683315528307031,-1.3613469987787492,50,50,0,-51.906999286204076
354,NF28,0.1325739130577702,0.4132719306172432,-2.0206149546893646,50,50,0,-26.764453284993944
355,FF22,0.1793959917630151,0.739277028198153,-1.7181596720651475,50,50,0,-55.84279856042085
355,FFext,0.2644702045420067,0.48270301180968955,-1.330026682263451,50,50,0,-34.52924240972991
355,NF28,0.09999999989419843,0.00010000000000000009,-2.3025850940520614,50,50,0,414.5700919357771
356,FF22,0.21374094681956757,0.8130315402796415,-1.5429905261227286,50,50,0,-60.597657717147214
356,FFext,0.2863005817193152,0.48161612083026956,-1.250713035027826,50,50,0,-34.41653149574813
356,NF28,0.14524577015728846,0.4049026224785356,-1.9293280047943617,50,50,0,-25.741493020446764
357,FF22,0.2076843513102517,0.7744770674545817,-1.5717358936912385,50,50,0,-58.16856556867982
357,FFext,0.32603992379478874,0.6935991069922782,-1.120735439485546,50,50,0,-52.653869958319376
357,NF28,0.1226968078039897,0.38195094093541665,-2.098038943871103,50,50,0,-22.823771838295677
358,FF22,0.2105076409417247,0.8450983213680152,-1.5582333275079254,50,50,0,-62.53181165545602
358,FFext,0.31660838899460225,0.6874199182259279,-1.1500896347460212,50,50,0,-52.20643055420279
358,NF28,0.1412740223466905,0.45065874053133687,-1.9570538537047173,50,50,0,-31.094682063921375
359,FF22,0.23707473742482835,0.8026861932590161,-1.4393798397745818,50,50,0,-59.957355367338224
359,FFext,0.2870800628977659,0.6479335518454917,-1.247994137325383,50,50,0,-49.248570446279246
359,NF28,0.11837778515386098,0.3260308322407212,-2.133874199525765,50,50,0,-14.90876071592961
360,FF22,0.22676366561880454,0.7355004247211789,-1.4838469244652777,50,50,0,-55.586718543228834
360,FFext,0.290285934310432,0.8199649629597734,-1.2368888613801998,50,50,0,-61.022243804187006
360,NF28,0.13820376368933188,0.3939790562463639,-1.9790261343773423,50,50,0,-24.374050673131322
361,FF22,0.18355083027545674,0.5558575870729769,-1.6952636456201768,50,50,0,-41.58476912284728
361,FFext,0.21778139440598382,0.5319390111174711,-1.5242634972654354,50,50,0,-39.38560460241597
361,NF28,0.12864525090542406,0.3591183257857466,-2.05069665577894,50,50,0,-19.74175950003745
362,FF22,0.1980811691476171,0.7897147408114036,-1.6190783871021885,50,50,0,-59.14275347905909
362,FFext,0.3027617995544278,0.6247772467840976,-1.1948089227273255,50,50,0,-47.42892216807619
362,NF28,0.1344245801037514,0.4152019928709318,-2.0067519799382785,50,50,0,-26.997419526070246
363,FF22,0.19102143628747217,0.6514805090521342,-1.6553696253614505,50,50,0,-49.521537045570355
363,FFext,0.3560505651563015,0.634526110194661,-1.0326825212604969,50,50,0,-48.203084903649824
363,NF28,0.12512744321381206,0.35063770119186144,-2.0784225153530738,50,50,0,-18.54683817322681
364,FF22,0.17884376431338309,0.691144925896711,-1.7212426793398694,50,50,0,-52.47663968102191
364,FFext,0.26194435146007,0.611949781185887,-1.3396231967882704,50,50,0,-46.39167378881929
364,NF28,0.12269680058201286,0.38195094260728135,-2.098039002731453,50,50,0,-22.82377183829676
365,FF22,0.2262301206236419,0.7248185213073742,-1.4862025649093125,50,50,0,-54.85522797302177
365,FFext,0.2849938136163686,0.5953800798188482,-1.2552878055583114,50,50,0,-45.019162301013935
365,NF28,0.10955832898475044,0.2526872894109292,-2.2112981867595205,50,50,0,-2.166839371213884
